LOCAL;DATA;HORA;Temp. Ins. (C);TEMP MAX;Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);PA INST;Pressao Max. (hPa);Pressao Min. (hPa);VEL VEN MED;Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
MACEIO;26/01/2024;500;26,5;26,7;26,5;82;82;81;1002,3;1002,5;1002,2;3;8;6,2;;0
MACEIO;26/01/2024;600;26,1;26,5;26,1;84;84;82;1002,4;1002,4;1002,3;2,8;20;6,1;;0
MACEIO;26/01/2024;700;25,6;26,1;25,6;86;86;83;1002,3;1002,4;1002,3;2,9;23;4,8;;0
MACEIO;26/01/2024;800;25,5;25,7;25,5;87;87;86;1002,7;1002,7;1002,3;2,4;23;5,3;;0
MACEIO;26/01/2024;900;26;26;25,2;87;89;87;1003,3;1003,3;1002,7;2,3;22;4,4;82,4;0
MACEIO;26/01/2024;1000;27,9;28,1;26;80;87;79;1003,7;1003,7;1003,3;4,7;24;7,4;737,3;0
MACEIO;26/01/2024;1100;29,9;30,2;27,9;72;80;71;1003,8;1003,9;1003,7;4,9;22;9,8;1635;0
MACEIO;26/01/2024;1200;31,7;32,1;29,9;63;72;62;1004;1004,2;1003,8;4,6;20;8,8;2349,5;0
MACEIO;26/01/2024;1300;31,7;32,8;30,2;60;67;58;1003,7;1004;1003,6;6,9;35;11,2;2500,4;0
MACEIO;26/01/2024;1400;32,6;33;31,4;59;62;56;1003,4;1003,7;1003,3;5,7;33;11,2;3100;0
MACEIO;26/01/2024;1500;32,4;33,9;30,4;64;70;54;1003;1003,4;1003;5;56;10;2881,8;0
MACEIO;26/01/2024;1600;32,4;33,7;32,1;61;64;56;1002;1003;1002;7,1;56;10,1;3464,8;0
MACEIO;26/01/2024;1700;27,1;32,8;27;91;92;61;1001,7;1002;1001,7;7,3;48;12;1745,6;1,2
MACEIO;26/01/2024;1800;29,4;30,2;27,1;76;93;74;1000,9;1001,7;1000,9;6,4;61;11,9;2278,3;0
MACEIO;26/01/2024;1900;29,7;29,7;29,1;73;77;73;1000,3;1000,9;1000,3;6,4;53;9,8;766,2;0
MACEIO;26/01/2024;2000;29;30;29;76;76;72;1000,4;1000,4;1000,2;6,4;52;10,2;712,3;0
MACEIO;26/01/2024;2100;28;29,2;28;81;81;70;1001,2;1001,2;1000,4;4,5;51;10,6;103,8;0
MACEIO;26/01/2024;2200;27,6;28;27,5;83;86;81;1002,1;1002,1;1001,2;5,3;50;8,7;;0
MACEIO;26/01/2024;2300;27;27,6;27;86;86;83;1003,5;1003,5;1002,1;3,2;35;8,7;;0
MACEIO;27/01/2024;0;26,6;27,1;26,6;89;89;85;1004,1;1004,1;1003,5;2,8;34;6,1;;0
MACEIO;27/01/2024;100;26,2;26,6;26,2;91;91;89;1004,5;1004,5;1004,1;2,6;48;4,3;;0
MACEIO;27/01/2024;200;25,8;26,2;25,8;94;94;91;1004,6;1004,7;1004,5;1,5;20;3,9;;0
MACEIO;27/01/2024;300;25,7;25,8;25,5;95;96;94;1004,2;1004,6;1004,1;1,6;357;3,4;;0
MACEIO;27/01/2024;400;25,5;25,8;25,4;96;96;94;1003,5;1004,2;1003,5;1,3;12;3,1;;0
MACEIO;27/01/2024;500;25,3;25,6;25,2;97;97;96;1003,4;1003,5;1003,3;2,1;28;3,6;;0
MACEIO;27/01/2024;600;25,1;25,4;25,1;97;97;97;1003,3;1003,4;1003,2;2;23;3,9;;0
MACEIO;27/01/2024;700;25,3;25,4;25,1;97;98;97;1003,6;1003,6;1003,2;2,7;24;4,5;;0
MACEIO;27/01/2024;800;25,2;25,3;25;97;98;97;1004;1004;1003,6;3,3;26;4,9;;0
MACEIO;27/01/2024;900;25,8;25,8;25,2;95;97;95;1004,8;1004,8;1004;2,4;10;5,5;80,6;0
MACEIO;27/01/2024;1000;27,4;27,5;25,8;87;95;87;1005,3;1005,3;1004,8;4,2;22;7;649,5;0
MACEIO;27/01/2024;1100;28,9;29,1;27,4;78;87;78;1006;1006;1005,3;4,3;30;8;1356,5;0
MACEIO;27/01/2024;1200;30,4;30,8;28,5;68;80;67;1006;1006,2;1005,9;5,2;52;9;1992,2;0
MACEIO;27/01/2024;1300;30,5;31,6;29,6;69;72;65;1005,8;1006;1005,8;4;43;8,6;1811,2;0
MACEIO;27/01/2024;1400;32,8;32,8;30,4;59;69;59;1005,5;1005,9;1005,4;5,4;61;9;2198,8;0
MACEIO;27/01/2024;1500;33;33,6;31,7;56;61;54;1004,8;1005,5;1004,8;5,6;54;10,2;3329,7;0
MACEIO;27/01/2024;1600;31,1;33,1;31,1;63;65;56;1004;1004,8;1004;6,8;56;10,8;2170,3;0
MACEIO;27/01/2024;1700;31;31,3;30,5;67;69;64;1003,6;1004,1;1003,6;5,3;61;10,8;1623,8;0
MACEIO;27/01/2024;1800;30,9;32,6;30,9;61;67;57;1002,9;1003,6;1002,9;6,5;60;10,2;2510,3;0
MACEIO;27/01/2024;1900;29,8;31,1;29,8;68;69;61;1003,1;1003,1;1002,8;7,2;50;10,4;1557;0
MACEIO;27/01/2024;2000;28,8;30;28,8;76;76;68;1003,1;1003,2;1003;6,2;52;10,7;664,5;0
MACEIO;27/01/2024;2100;27,8;28,8;27,8;80;80;76;1003,4;1003,4;1003,1;5,5;53;10,9;130,3;0
MACEIO;27/01/2024;2200;27,2;27,8;27,2;84;84;80;1003,8;1003,9;1003,4;4,3;50;10,2;;0
MACEIO;27/01/2024;2300;26,7;27,2;26,7;88;88;84;1004,4;1004,4;1003,8;3,8;49;7,1;;0
MACEIO;28/01/2024;0;26,3;26,7;26,3;90;90;88;1005,1;1005,2;1004,4;3,1;43;7,2;;0
MACEIO;28/01/2024;100;25,9;26,3;25,8;92;92;90;1005,7;1005,7;1005,1;3;44;5,9;;0
MACEIO;28/01/2024;200;25,5;25,9;25,5;94;95;92;1005,7;1005,7;1005,5;3;36;5,4;;0
MACEIO;28/01/2024;300;25,8;25,9;25,5;93;95;93;1005,6;1005,7;1005,5;2,9;25;4,7;;0
MACEIO;28/01/2024;400;25,5;25,8;25,5;95;95;93;1005;1005,6;1005;2;9;4,4;;0
MACEIO;28/01/2024;500;24,9;25,5;24,9;97;97;94;1005;1005;1004,9;1,1;15;3,4;;0
MACEIO;28/01/2024;600;24,6;25;24,4;98;98;96;1004,9;1005;1004,8;0,7;20;1,6;;0
MACEIO;28/01/2024;700;25;25,1;24,6;98;99;98;1005,2;1005,2;1004,9;1,2;38;2;;0
MACEIO;28/01/2024;800;24,4;25;24,4;98;98;97;1005,2;1005,3;1005,1;1,2;33;2,3;;0
MACEIO;28/01/2024;900;24,8;24,8;24,2;99;99;98;1005,6;1005,6;1005,2;0,4;45;1,8;68,1;0
MACEIO;28/01/2024;1000;26,1;26,1;24,8;93;99;93;1006,3;1006,3;1005,6;0,7;40;2,5;311,8;0
MACEIO;28/01/2024;1100;28;28;26,1;85;93;85;1006,7;1006,7;1006,3;3;61;5,6;1063,3;0
MACEIO;28/01/2024;1200;29;29,3;27,8;72;86;72;1006,8;1006,8;1006,6;5,1;75;7,9;1035,4;0
MACEIO;28/01/2024;1300;30,1;30,9;28,8;71;76;67;1006,8;1006,9;1006,7;4,3;69;8,1;1621,1;0
MACEIO;28/01/2024;1400;31,9;33;30,1;61;71;57;1006,6;1006,8;1006,6;4,9;63;9;3370,2;0
MACEIO;28/01/2024;1500;30,1;32,6;30;69;69;60;1006,1;1006,6;1006,1;4,9;103;8,6;2607,7;0
MACEIO;28/01/2024;1600;30,5;31,4;30;67;70;66;1005,4;1006,1;1005,4;5,3;87;8,5;2009,7;0
MACEIO;28/01/2024;1700;31;31,1;30;66;70;66;1004,8;1005,5;1004,8;5;103;9;2015,8;0
MACEIO;28/01/2024;1800;30,1;31,4;29,9;70;70;64;1004,5;1004,8;1004,4;5,2;95;9,8;2137;0
MACEIO;28/01/2024;1900;29,2;30,2;29,2;76;76;69;1004,3;1004,6;1004,3;5,1;97;8,9;1287,7;0
MACEIO;28/01/2024;2000;28,1;29,4;28,1;80;80;74;1004,4;1004,4;1004,2;5,3;85;9,1;502,2;0
MACEIO;28/01/2024;2100;27,4;28,2;27,4;85;85;80;1004,8;1004,8;1004,4;4,2;83;8,4;108;0
MACEIO;28/01/2024;2200;27,2;27,4;27,2;87;87;85;1005,6;1005,6;1004,8;4;80;7;;0
MACEIO;28/01/2024;2300;27;27,2;26,8;89;89;87;1006;1006;1005,6;2,9;70;6,3;;0
MACEIO;29/01/2024;0;26,7;27;26,7;90;90;89;1006,7;1006,7;1006;2,9;78;6,2;;0
MACEIO;29/01/2024;100;26,5;26,8;26,4;92;92;90;1007,2;1007,2;1006,7;1,9;70;4,5;;0
MACEIO;29/01/2024;200;26,4;26,7;26,4;92;92;91;1007;1007,2;1007;2,1;82;4,1;;0
MACEIO;29/01/2024;300;25,9;26,4;25,9;93;93;91;1006,4;1007;1006,4;1,4;80;3,7;;0
MACEIO;29/01/2024;400;25,5;26,1;25,5;95;95;93;1006,1;1006,5;1006,1;1,2;34;3,2;;0
MACEIO;29/01/2024;500;25,3;25,6;25,2;97;97;95;1005,8;1006,1;1005,7;0,7;41;1,9;;0
MACEIO;29/01/2024;600;24,8;25,3;24,8;98;98;97;1005,7;1005,8;1005,6;0,8;49;2,1;;0
MACEIO;29/01/2024;700;25,1;25,3;24,8;98;99;97;1005,7;1005,8;1005,6;1;57;2,2;;0
MACEIO;29/01/2024;800;24,8;25,2;24,8;98;98;97;1005,7;1005,9;1005,7;0,7;288;2,1;;0
MACEIO;29/01/2024;900;24,9;24,9;24,2;100;100;98;1006,4;1006,4;1005,7;0,8;18;1,4;64,9;0
MACEIO;29/01/2024;1000;26,7;26,9;24,9;89;100;89;1006,7;1006,7;1006,4;2,3;52;3,9;445,1;0
MACEIO;29/01/2024;1100;29;29,1;26,7;73;90;73;1007,1;1007,1;1006,7;3,9;89;6,8;782;0
MACEIO;29/01/2024;1200;30,2;30,4;28,4;67;76;67;1007;1007,3;1007;3,3;102;7,4;1494,9;0
MACEIO;29/01/2024;1300;30;31,3;29,3;64;70;63;1006,7;1007,1;1006,7;4;86;8;2658,2;0
MACEIO;29/01/2024;1400;30,7;32,1;29,9;66;69;60;1006,4;1006,7;1006,4;5,2;90;8,8;3432,2;0
MACEIO;29/01/2024;1500;31;32,3;30,1;62;66;59;1005,8;1006,4;1005,8;4,9;96;8,7;3583,3;0
MACEIO;29/01/2024;1600;31,8;32;30,7;58;63;57;1005,2;1005,9;1005,2;4,5;99;8,7;3480,5;0
MACEIO;29/01/2024;1700;30,4;32,4;30;65;68;54;1004,8;1005,2;1004,8;4,7;102;9,5;2978,6;0
MACEIO;29/01/2024;1800;30,7;31;29,9;64;69;63;1004,5;1004,9;1004,5;5,3;87;8,4;1950,2;0
MACEIO;29/01/2024;1900;29,6;30,8;29,6;70;70;62;1004,4;1004,6;1004,4;5,1;97;8,9;1649,1;0
MACEIO;29/01/2024;2000;28,6;29,9;28,6;76;76;67;1004,5;1004,5;1004,3;4;100;8,6;807,5;0
MACEIO;29/01/2024;2100;27,5;28,6;27,5;83;83;75;1004,7;1004,7;1004,5;3,6;95;7,8;90,2;0
MACEIO;29/01/2024;2200;26,9;27,5;26,9;85;85;83;1005,3;1005,3;1004,6;3,3;79;6,6;;0
MACEIO;29/01/2024;2300;26,5;26,9;26,5;87;87;85;1005,8;1005,8;1005,3;3,2;63;6,1;;0
MACEIO;30/01/2024;0;26,2;26,6;26,1;89;89;87;1006,4;1006,4;1005,8;2,3;62;5;;0
MACEIO;30/01/2024;100;25,8;26,2;25,7;92;92;89;1006,8;1006,8;1006,4;1,4;25;3,6;;0
MACEIO;30/01/2024;200;25;25,8;24,9;95;95;92;1006,5;1006,8;1006,4;1,4;5;2,4;;0
MACEIO;30/01/2024;300;24,4;25;24,4;97;97;95;1006;1006,5;1006;0,8;22;2;;0
MACEIO;30/01/2024;400;24,3;24,5;24,3;98;98;97;1005,4;1006;1005,4;0,5;67;1,3;;0
MACEIO;30/01/2024;500;24;24,5;23,9;99;99;98;1005,1;1005,4;1005,1;0,7;59;1,3;;0
MACEIO;30/01/2024;600;24;24,2;24;99;99;99;1004,9;1005,1;1004,8;0,3;206;1,4;;0
MACEIO;30/01/2024;700;23,9;24;23,7;99;99;98;1004,9;1004,9;1004,8;0,7;243;1,1;;0
MACEIO;30/01/2024;800;23,5;23,9;23,3;100;100;99;1004,9;1005;1004,8;0,4;269;1;;0
MACEIO;30/01/2024;900;24,3;24,3;23,4;100;100;100;1005,1;1005,1;1004,9;0,4;283;1,1;60,7;0
MACEIO;30/01/2024;1000;27,1;27,3;24,3;86;100;85;1005,5;1005,6;1005,1;0,7;57;2,1;663,5;0
MACEIO;30/01/2024;1100;27,6;28,5;27,1;80;86;77;1006,1;1006,1;1005,5;3,1;90;5,9;1282;0
MACEIO;30/01/2024;1200;28,5;29,8;27,6;73;81;67;1005,9;1006,2;1005,9;3,1;115;6,3;2214,8;0
MACEIO;30/01/2024;1300;31,4;31,4;28,5;61;74;61;1005,8;1005,9;1005,7;4;80;7,6;2708,3;0
MACEIO;30/01/2024;1400;31,1;31,8;30,4;60;62;58;1005,5;1005,8;1005,5;3,3;69;9,1;3488,6;0
MACEIO;30/01/2024;1500;31,2;32,5;30,5;58;62;56;1005;1005,6;1005;4,3;95;8,4;3464,2;0
MACEIO;30/01/2024;1600;31,6;31,7;30,7;60;62;57;1004,6;1005,1;1004,5;4,8;100;9,3;3438,1;0
MACEIO;30/01/2024;1700;31,4;32,1;30,3;61;62;57;1004,1;1004,6;1004;4;91;8,6;3138,7;0
MACEIO;30/01/2024;1800;30,5;31,5;30;63;64;60;1003,7;1004,1;1003,6;3,7;96;8;2526,5;0
MACEIO;30/01/2024;1900;29,6;30,7;29,4;68;68;63;1003,5;1003,7;1003,5;3,9;89;7,7;1843,8;0
MACEIO;30/01/2024;2000;28,4;29,7;28,4;72;72;67;1003,7;1003,7;1003,5;3,9;59;7,2;946;0
MACEIO;30/01/2024;2100;27,1;28,4;27,1;79;79;72;1004;1004;1003,7;3,3;74;6,4;93;0
MACEIO;30/01/2024;2200;26,4;27,1;26,4;84;84;79;1004,3;1004,3;1004;3;79;6,3;;0
MACEIO;30/01/2024;2300;26;26,5;25,9;84;85;83;1004,6;1004,6;1004,3;3;64;5,5;;0
MACEIO;31/01/2024;0;25,5;26;25,1;88;89;84;1005,2;1005,2;1004,6;2,2;77;4,8;;0
MACEIO;31/01/2024;100;24,7;25,6;24,6;90;90;87;1005,7;1005,7;1005,2;1,7;51;3,4;;0
MACEIO;31/01/2024;200;24,1;24,9;24,1;93;93;90;1005,3;1005,7;1005,3;0,4;16;2,3;;0
MACEIO;31/01/2024;300;23,8;24,1;23,8;95;95;93;1005;1005,3;1005;0,6;319;1,1;;0
MACEIO;31/01/2024;400;23,6;24;23,6;94;95;94;1004,2;1005;1004,2;0,7;306;1,4;;0
MACEIO;31/01/2024;500;23,5;23,8;23,3;95;95;94;1004;1004,3;1003,9;0,6;306;1,8;;0
MACEIO;31/01/2024;600;23,2;23,5;23;96;97;94;1003,9;1004,2;1003,9;0,5;268;1,8;;0
MACEIO;31/01/2024;700;22,7;23,2;22,5;98;98;95;1004,3;1004,3;1003,9;1,5;24;1,7;;0
MACEIO;31/01/2024;800;22,3;22,7;22,2;99;99;97;1004,7;1004,8;1004,3;0,5;297;1,7;;0
MACEIO;31/01/2024;900;24,1;24,1;22;95;99;95;1004,8;1004,8;1004,3;0,7;254;2,2;96,9;0
MACEIO;31/01/2024;1000;26,4;26,6;24,1;80;95;80;1005,2;1005,2;1004,6;0,6;311;2,4;831,5;0
MACEIO;31/01/2024;1100;28,4;28,5;26,4;72;81;70;1006;1006;1005,2;2,6;80;5;1533,7;0
MACEIO;31/01/2024;1200;29,1;30;28,1;63;72;61;1006,2;1006,2;1005,9;3,1;111;6,5;2388,4;0
MACEIO;31/01/2024;1300;29,6;31,6;29,1;60;64;54;1006;1006,2;1005,9;2,8;109;6,4;3116,5;0
MACEIO;31/01/2024;1400;30,4;31,7;29,5;57;62;54;1005,9;1006;1005,8;4;104;9;3424,7;0
MACEIO;31/01/2024;1500;31,1;31,4;29,4;52;59;47;1005,3;1005,9;1005,3;3,2;85;9;3287;0
MACEIO;31/01/2024;1600;31,3;32,5;30,7;52;55;49;1004,6;1005,3;1004,6;4;102;8,1;3521,6;0
MACEIO;31/01/2024;1700;31;32,4;30,7;56;57;48;1003,9;1004,6;1003,8;3,8;88;8,8;3155,9;0
MACEIO;31/01/2024;1800;29,9;31,4;29,9;62;62;56;1003,8;1003,9;1003,7;4,3;117;8,2;2638,9;0
MACEIO;31/01/2024;1900;29,7;30,7;29,6;61;65;59;1003,6;1003,8;1003,6;3,7;83;7,7;1992,9;0
MACEIO;31/01/2024;2000;28,8;30,2;28,8;67;67;59;1003,7;1003,7;1003,5;3,4;79;7,2;1120,1;0
MACEIO;31/01/2024;2100;27,5;28,8;27,5;74;74;67;1003,9;1003,9;1003,7;3,1;76;6,4;96,4;0
MACEIO;31/01/2024;2200;27;27,5;26,9;78;79;74;1004,4;1004,4;1003,9;2,9;96;4,9;;0
MACEIO;31/01/2024;2300;26,7;27;26,6;81;81;78;1004,9;1004,9;1004,4;2;91;4,9;;0
MACEIO;01/02/2024;0;27;27;26,7;82;82;81;1005,2;1005,3;1004,9;2;48;3,6;;0
MACEIO;01/02/2024;100;26,3;27;26;85;85;82;1005,3;1005,4;1005,2;1;8;3,5;;0
MACEIO;01/02/2024;200;26,2;26,6;26,1;88;89;85;1004,9;1005,3;1004,9;2,2;56;3,5;;0
MACEIO;01/02/2024;300;25,1;26,2;25,1;92;92;88;1004,3;1004,9;1004,3;1,7;345;3,4;;0
MACEIO;01/02/2024;400;24,8;25,1;24,8;93;93;92;1003,5;1004,3;1003,5;0,5;313;3;;0
MACEIO;01/02/2024;500;24,7;24,8;24,7;95;95;93;1003,3;1003,5;1003,3;0,9;313;1,8;;0
MACEIO;01/02/2024;600;24,7;24,8;24,6;95;95;95;1003,5;1003,5;1003,3;0,6;256;1,9;;0
MACEIO;01/02/2024;700;24,3;24,9;24,3;99;99;95;1003,5;1003,6;1003,5;0,5;18;2,2;;1,6
MACEIO;01/02/2024;800;24,7;24,7;24,3;100;100;99;1003,9;1003,9;1003,5;0,5;260;1,2;;0
MACEIO;01/02/2024;900;25,1;25,1;24,5;99;100;99;1004,3;1004,3;1003,9;0,8;248;1,8;114,8;0
MACEIO;01/02/2024;1000;27,3;27,3;24,9;92;100;92;1005,1;1005,2;1004,3;0,6;249;2,3;549,8;0
MACEIO;01/02/2024;1100;28,1;28,1;26,6;84;92;84;1005,4;1005,4;1005,1;1,6;172;3,1;1514,5;0
MACEIO;01/02/2024;1200;29,9;29,9;27,6;76;85;76;1005,3;1005,6;1005,3;1,9;132;4,8;1529,1;0
MACEIO;01/02/2024;1300;30,8;30,8;28,4;70;80;70;1005,2;1005,3;1005,2;2,9;114;6;2261,4;0
MACEIO;01/02/2024;1400;29,7;31;29,2;72;76;68;1005,1;1005,3;1005;4,4;109;7,7;2141,5;0
MACEIO;01/02/2024;1500;31,3;31,6;29,4;65;73;64;1004,5;1005,1;1004,5;3,8;109;7,7;3257,3;0
MACEIO;01/02/2024;1600;29,7;32;29,7;74;74;64;1004,2;1004,5;1004;5,7;97;10,3;2839,4;0
MACEIO;01/02/2024;1700;28,6;29,7;27;79;94;74;1003,6;1004,4;1003,6;3,4;33;10,3;2071,1;0,2
MACEIO;01/02/2024;1800;30,2;30,9;28,5;67;80;64;1003;1003,6;1003;4,6;88;7,9;1939,9;0
MACEIO;01/02/2024;1900;29,3;30,6;29,1;71;72;65;1003,3;1003,3;1003;4,2;100;7,9;1482,2;0
MACEIO;01/02/2024;2000;28,3;29,8;28;76;78;71;1003,4;1003,5;1003,3;3,7;53;7,6;800,6;0
MACEIO;01/02/2024;2100;27;28,3;27;81;81;76;1003,8;1003,8;1003,4;3;73;6,4;104,2;0
MACEIO;01/02/2024;2200;26,2;27;26,2;87;87;81;1004,3;1004,3;1003,8;3;59;5,5;;0
MACEIO;01/02/2024;2300;25,6;26,2;25,6;92;92;87;1004,9;1004,9;1004,3;2;54;5;;0
MACEIO;02/02/2024;0;25,4;25,7;25,4;94;94;92;1005,2;1005,2;1004,9;2,3;41;3,9;;0
MACEIO;02/02/2024;100;25,1;25,4;24,9;93;95;93;1005,3;1005,3;1005,2;1,2;354;3,7;;0
MACEIO;02/02/2024;200;25,2;25,2;24,9;94;95;93;1004,9;1005,4;1004,9;1,1;10;2,2;;0
MACEIO;02/02/2024;300;25,2;25,3;25;92;94;92;1004,4;1004,9;1004,4;0,9;357;2,6;;0
MACEIO;02/02/2024;400;25,4;25,5;25,2;90;92;90;1004,2;1004,5;1004,2;1;337;2,5;;0
MACEIO;02/02/2024;500;24,5;25,5;24,5;94;94;90;1003,7;1004,2;1003,7;1,3;43;2,5;;0
MACEIO;02/02/2024;600;24,3;24,5;24,3;95;96;94;1004;1004;1003,7;0,7;25;2,4;;0
MACEIO;02/02/2024;700;23,6;24,3;23,5;98;98;95;1004,3;1004,3;1004;0,6;3;1,5;;0
MACEIO;02/02/2024;800;23,4;23,6;23;99;99;98;1004,3;1004,4;1004,2;0,8;308;1,5;;0
MACEIO;02/02/2024;900;24,2;24,2;23;98;99;98;1004,7;1004,7;1004,3;0,7;59;1,6;90,6;0
MACEIO;02/02/2024;1000;25,8;26,1;24,2;89;98;86;1005,3;1005,3;1004,7;1,2;23;2,1;534,1;0
MACEIO;02/02/2024;1100;25,2;26,2;24,4;87;94;86;1006,1;1006,1;1005,3;2,5;63;8,7;592,2;0
MACEIO;02/02/2024;1200;28,1;28,5;25;73;89;71;1006;1006,3;1006;2,2;67;5,9;1486,1;0
MACEIO;02/02/2024;1300;26,7;30,4;26;92;93;67;1005,7;1006;1005,7;2,7;57;8,9;2056,8;0,8
MACEIO;02/02/2024;1400;30;30,7;26,7;69;92;67;1005,4;1005,8;1005,3;5,1;77;8,5;3260,2;0
MACEIO;02/02/2024;1500;31,9;32;30;60;70;60;1005;1005,4;1004,9;5,6;84;11,2;3462,5;0
MACEIO;02/02/2024;1600;31,9;32,1;30,7;60;64;59;1004,1;1005;1004,1;5,1;85;9,7;3782;0
MACEIO;02/02/2024;1700;31,2;32,4;30,6;61;62;57;1003,6;1004,2;1003,5;5,8;95;10,8;3387,2;0
MACEIO;02/02/2024;1800;30,8;31,6;30,1;62;66;61;1003,3;1003,6;1003,2;5,7;92;10,5;2419;0
MACEIO;02/02/2024;1900;29,8;30,9;29,8;67;68;62;1003,3;1003,4;1003,1;5,7;93;9,2;1989,3;0
MACEIO;02/02/2024;2000;28,1;29,8;28,1;77;78;65;1003,5;1003,5;1003,3;4,7;86;9,4;827,2;0
MACEIO;02/02/2024;2100;27,3;28,1;27,3;81;81;77;1004;1004,1;1003,5;4;86;7,9;107,6;0
MACEIO;02/02/2024;2200;27,1;27,3;27;82;82;81;1004,7;1004,7;1004;3,6;78;6,8;;0
MACEIO;02/02/2024;2300;26,8;27,1;26,8;81;83;81;1005,1;1005,1;1004,7;3,4;81;6,3;;0
MACEIO;03/02/2024;0;26,6;26,8;26,5;84;84;81;1005,6;1005,6;1005,1;2,8;79;5,8;;0
MACEIO;03/02/2024;100;26,5;26,7;26,4;85;85;84;1005,6;1005,7;1005,5;2,5;74;5,3;;0
MACEIO;03/02/2024;200;26,2;26,5;26,2;85;87;85;1005,5;1005,6;1005,4;2,3;76;4;;0
MACEIO;03/02/2024;300;25,7;26,3;25,7;86;86;84;1005,3;1005,5;1005,3;1,9;75;3,7;;0
MACEIO;03/02/2024;400;25,4;25,8;25,1;89;90;86;1004,8;1005,3;1004,8;1,8;94;2,9;;0
MACEIO;03/02/2024;500;25,9;26;25,4;87;89;86;1004,2;1004,8;1004,2;1,9;109;3,7;;0
MACEIO;03/02/2024;600;25,7;26;25,6;89;89;86;1004,2;1004,2;1004,1;1,1;115;3,3;;0
MACEIO;03/02/2024;700;25,4;25,8;25,4;88;90;88;1004,9;1004,9;1004,2;1,4;105;2,7;;0
MACEIO;03/02/2024;800;25,2;25,8;25;89;90;87;1005,3;1005,3;1004,9;0,7;127;2,6;;0
MACEIO;03/02/2024;900;;;;;;;;;;;;;;
MACEIO;03/02/2024;1000;27,5;27,8;26,3;79;85;77;1006,2;1006,2;1005,7;2,4;113;4,7;643,7;0
MACEIO;03/02/2024;1100;29,3;29,5;27,5;71;80;70;1006,6;1006,6;1006,2;3,6;97;6,3;1348,4;0
MACEIO;03/02/2024;1200;30,3;30,5;28,6;66;73;65;1006,6;1006,7;1006,6;3,1;120;7,6;2220;0
MACEIO;03/02/2024;1300;31;31;29,5;62;67;59;1006,5;1006,7;1006,5;3,7;118;8;2917;0
MACEIO;03/02/2024;1400;30,2;31,7;29,6;61;65;58;1006,1;1006,5;1006,1;4,4;127;8;2796,3;0
MACEIO;03/02/2024;1500;31,3;32,1;30,2;62;63;56;1005,3;1006,1;1005,3;4;124;8;3656,9;0
MACEIO;03/02/2024;1600;31,6;32,1;30,6;60;63;56;1004,7;1005,4;1004,7;4,5;99;8;3316,2;0
MACEIO;03/02/2024;1700;31,4;32;30,6;57;61;53;1004,1;1004,7;1004,1;4,7;92;8;3044,3;0
MACEIO;03/02/2024;1800;30,3;31,9;30;63;66;55;1003,5;1004,1;1003,5;4,3;113;7,7;2434;0
MACEIO;03/02/2024;1900;29,9;30,9;29,7;68;68;60;1003,5;1003,6;1003,4;3,4;116;7,6;1801,4;0
MACEIO;03/02/2024;2000;28,4;30;28,3;75;76;68;1004;1004;1003,4;3,1;127;6;481,5;0
MACEIO;03/02/2024;2100;27,8;28,5;27,8;80;80;74;1004,6;1004,6;1004;2,2;139;6,4;66,2;0
MACEIO;03/02/2024;2200;27,4;27,8;27,4;84;84;80;1005,1;1005,1;1004,6;2,2;151;5,4;;0
MACEIO;03/02/2024;2300;27,5;27,6;27,4;83;84;82;1005,8;1005,8;1005,1;2,2;148;4,5;;0
MACEIO;04/02/2024;0;27,4;27,5;27,3;85;86;83;1006,2;1006,2;1005,8;2;152;5,2;;0
MACEIO;04/02/2024;100;25,2;27,5;25,2;96;96;83;1006,3;1006,6;1006,2;0,7;236;7,6;;1,4
MACEIO;04/02/2024;200;25,5;25,8;25,2;97;98;96;1006;1006,5;1006;0,3;142;3,7;;2
MACEIO;04/02/2024;300;26,1;26,1;25,4;95;99;95;1005,4;1006;1005,4;1,3;140;3,1;;0
MACEIO;04/02/2024;400;25,6;26,1;25,6;96;97;95;1004,3;1005,4;1004,3;1,4;121;4,4;;0
MACEIO;04/02/2024;500;25,4;25,6;25,4;95;96;94;1004,2;1004,4;1004,2;0,5;97;3,2;;0
MACEIO;04/02/2024;600;25,2;25,6;25,2;97;97;95;1004,2;1004,3;1004,1;2,3;85;4;;0,2
MACEIO;04/02/2024;700;24,9;25,2;24,9;97;98;97;1004,5;1004,5;1004,1;0,5;84;3,8;;0
MACEIO;04/02/2024;800;24,7;24,9;24,7;99;99;97;1004,7;1004,7;1004,5;0,4;190;1,2;;0
MACEIO;04/02/2024;900;25;25;24,6;100;100;99;1005,3;1005,3;1004,7;0,4;247;1;53,1;0
MACEIO;04/02/2024;1000;27,5;27,7;25;87;100;86;1005,7;1005,7;1005,3;1;56;2,1;731,4;0
MACEIO;04/02/2024;1100;27,8;29;27,5;83;87;78;1006,2;1006,2;1005,7;2,7;64;4,9;1374,2;0
MACEIO;04/02/2024;1200;29,5;29,8;27,8;75;83;73;1006,1;1006,2;1006,1;1,9;61;5,9;1933,7;0
MACEIO;04/02/2024;1300;30,8;30,9;29,2;59;77;59;1005,8;1006,1;1005,7;2,9;63;6,7;2435,4;0
