LOCAL;DATA;HORA;Temp. Ins. (C);TEMP MAX;Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);PA INST;Pressao Max. (hPa);Pressao Min. (hPa);VEL VEN MED;Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
PIRANHAS;03/01/2024;400;26,8;27;26,8;77;77;76;990,1;990,5;990,1;2,3;105;5,2;;0
PIRANHAS;03/01/2024;500;26,6;26,8;26,6;78;78;77;990,2;990,3;990,1;1,2;109;4,4;;0
PIRANHAS;03/01/2024;600;26,3;26,6;26,3;78;78;78;990,1;990,2;990;2,3;97;5,4;;0
PIRANHAS;03/01/2024;700;26,2;26,3;26,2;79;79;78;990,7;990,7;990,1;0,8;111;5,4;;0
PIRANHAS;03/01/2024;800;26,1;26,2;26,1;80;80;79;991,4;991,4;990,7;1,2;96;3,7;;0
PIRANHAS;03/01/2024;900;26,3;26,3;26;79;80;79;992;992;991,4;2;89;4,2;83,7;0
PIRANHAS;03/01/2024;1000;27,3;27,6;26,3;75;79;73;992,5;992,5;992;0,6;62;3,6;532,7;0
PIRANHAS;03/01/2024;1100;29,1;29,1;27,3;68;76;67;993;993;992,5;1;105;3,2;1369;0
PIRANHAS;03/01/2024;1200;31,7;31,7;29,1;54;68;54;992,9;993;992,9;1,6;357;5;2153,3;0
PIRANHAS;03/01/2024;1300;33,2;33,5;31,7;48;55;46;992,4;992,9;992,4;2,6;352;5,8;2954,3;0
PIRANHAS;03/01/2024;1400;33,8;34,4;32,6;45;49;44;991,6;992,4;991,6;2,6;269;5,2;1972,1;0
PIRANHAS;03/01/2024;1500;36;36;33,6;40;46;39;990,7;991,6;990,7;1,3;280;6;2387,1;0
PIRANHAS;03/01/2024;1600;36,8;37,1;35;36;42;35;989,7;990,7;989,7;1,9;345;5,4;1850;0
PIRANHAS;03/01/2024;1700;37,2;37,3;36,2;35;38;35;988,3;989,7;988,3;2;84;4,9;2489;0
PIRANHAS;03/01/2024;1800;36,1;38,3;36,1;36;37;32;987,8;988,3;987,8;1,3;357;8,6;1466,4;0
PIRANHAS;03/01/2024;1900;36,5;37,1;35,5;35;40;34;987,2;987,8;987,2;1,6;273;4,5;689,1;0
PIRANHAS;03/01/2024;2000;31,8;37,3;31,8;52;53;34;988,4;988,4;987,2;4,1;86;9,7;1028,6;0
PIRANHAS;03/01/2024;2100;29,8;31,7;29,8;66;69;52;989;989;988;1,5;24;7,9;94,5;0,2
PIRANHAS;03/01/2024;2200;30,4;30,5;29,7;64;67;61;989,8;989,9;989;4,5;93;8;0,7;0
PIRANHAS;03/01/2024;2300;30;30,4;30;66;66;64;990,8;990,8;989,7;2,5;106;8,7;;0
PIRANHAS;04/01/2024;0;;;;;;;;;;;;;;
PIRANHAS;04/01/2024;100;;;;;;;;;;;;;;
PIRANHAS;04/01/2024;200;;;;;;;;;;;;;;
PIRANHAS;04/01/2024;300;27,8;28,3;27,8;72;72;70;991,5;992,3;991,5;2,5;103;5,3;;0
PIRANHAS;04/01/2024;400;27,1;27,8;27,1;76;76;72;991;991,5;991;1,7;111;5,4;;0
PIRANHAS;04/01/2024;500;26,5;27,1;26,5;79;79;76;990,7;991;990,7;1,6;99;5;;0
PIRANHAS;04/01/2024;600;26;26,5;26;81;81;79;990,4;990,7;990,3;0,6;116;3,5;;0
PIRANHAS;04/01/2024;700;25,8;26;25,8;83;83;81;990,7;990,8;990,4;0,5;112;2,9;;0
PIRANHAS;04/01/2024;800;25,6;25,8;25,6;84;84;83;991,2;991,2;990,7;1;100;2,8;;0
PIRANHAS;04/01/2024;900;25,7;25,9;25,5;83;85;82;991,9;991,9;991,2;1,3;102;2,8;69,7;0
PIRANHAS;04/01/2024;1000;27,1;27,1;25,7;77;84;77;992,3;992,3;991,9;1,8;83;3,8;590,8;0
PIRANHAS;04/01/2024;1100;28,8;28,9;26,9;70;78;70;992,7;992,7;992,3;0,6;113;3,9;1427,4;0
PIRANHAS;04/01/2024;1200;30,6;30,7;28,6;61;71;61;992,6;992,8;992,6;1,7;10;5,3;1257;0
PIRANHAS;04/01/2024;1300;31,5;31,7;30,4;56;62;55;992;992,6;992;1,5;45;5,3;1938,2;0
PIRANHAS;04/01/2024;1400;33,4;33,4;31,5;51;56;50;991,1;992;991,1;1,1;295;4,9;1918,5;0
PIRANHAS;04/01/2024;1500;35;35,5;33,3;44;51;42;990,2;991,1;990,2;2,2;18;4,7;3226,8;0
PIRANHAS;04/01/2024;1600;36,2;36,5;34,7;40;45;39;989,1;990,2;989,1;1,5;10;5,5;3116;0
PIRANHAS;04/01/2024;1700;37,6;37,7;35,8;34;40;33;987,8;989,1;987,8;1,4;110;5,4;2705,5;0
PIRANHAS;04/01/2024;1800;37,7;38,2;36,9;31;35;31;987;987,8;987;1,5;109;4,7;1711;0
PIRANHAS;04/01/2024;1900;37,5;38,2;37,3;32;33;30;986,6;987;986,6;1,6;102;6,1;1540,2;0
PIRANHAS;04/01/2024;2000;37,1;37,8;37,1;32;33;31;986,4;986,7;986,4;2,8;101;6,1;1091,4;0
PIRANHAS;04/01/2024;2100;35,9;37,3;35,9;35;35;31;986,7;986,7;986,4;3,7;90;7,4;236,4;0
PIRANHAS;04/01/2024;2200;32,4;35,9;32,4;53;53;35;987,8;987,8;986,7;6;90;12,4;;0
PIRANHAS;04/01/2024;2300;;;;;;;;;;;;;;
PIRANHAS;05/01/2024;0;29,8;31;29,8;61;61;58;990;990;988,8;4,8;91;9,5;;0
PIRANHAS;05/01/2024;100;28,9;29,8;28,9;64;64;61;990,5;990,5;990;4,1;96;9,1;;0
PIRANHAS;05/01/2024;200;28,3;28,9;28,3;66;66;64;990,5;990,7;990,5;3,1;90;7,7;;0
PIRANHAS;05/01/2024;300;27,7;28,3;27,7;69;69;66;990;990,5;990;3;87;5,7;;0
PIRANHAS;05/01/2024;400;27,2;27,7;27,2;72;72;69;989,8;990;989,8;2,4;88;5;;0
PIRANHAS;05/01/2024;500;26,7;27,2;26,7;73;73;72;989,6;989,9;989,6;1,8;87;3,9;;0
PIRANHAS;05/01/2024;600;26,3;26,7;26,3;76;76;73;989,5;989,7;989,4;1,4;78;3,7;;0
PIRANHAS;05/01/2024;700;25,9;26,3;25,7;78;78;76;990;990;989,5;0,2;82;2,5;;0
PIRANHAS;05/01/2024;800;25,7;25,9;25,7;78;78;77;990,7;990,7;990;0,3;62;1,9;;0
PIRANHAS;05/01/2024;900;26,4;26,4;25,3;74;80;74;991,2;991,2;990,7;0,3;91;2,7;107,2;0
PIRANHAS;05/01/2024;1000;28,5;28,5;26,4;60;75;60;991,6;991,6;991,2;2,5;8;5,8;688,9;0
PIRANHAS;05/01/2024;1100;30,5;30,5;28,5;54;60;53;991,8;991,8;991,6;1,4;15;5,8;1530,3;0
PIRANHAS;05/01/2024;1200;32,5;32,6;30,5;47;54;47;991,4;991,8;991,4;2,2;349;4,9;2328,6;0
PIRANHAS;05/01/2024;1300;34,3;34,3;32,3;42;48;42;990,5;991,4;990,5;1,9;55;6;3097,3;0
PIRANHAS;05/01/2024;1400;35,4;35,5;34,1;39;43;38;989,8;990,5;989,8;1,8;346;6;3200,7;0
PIRANHAS;05/01/2024;1500;35,3;36,8;34,8;36;41;34;988,9;989,8;988,9;0,9;291;4,5;2696,4;0
PIRANHAS;05/01/2024;1600;36,9;37,9;35,3;33;37;32;987,9;988,9;987,9;1,6;48;4,6;2434,8;0
PIRANHAS;05/01/2024;1700;37,3;38,8;36,2;31;34;29;986,6;987,9;986,6;1,3;138;4,8;2629,4;0
PIRANHAS;05/01/2024;1800;39,2;39,6;37,3;28;31;26;985,7;986,6;985,7;0,8;140;4,3;2075,6;0
PIRANHAS;05/01/2024;1900;38,5;39,7;37,4;28;29;27;985,3;985,7;985,3;1;138;5,2;1313,1;0
PIRANHAS;05/01/2024;2000;38;38,9;38;26;28;26;985,4;985,4;985,2;2,2;92;5,6;1038,1;0
PIRANHAS;05/01/2024;2100;36,8;38;36,8;27;27;25;985,7;985,7;985,4;2,3;96;5,6;146,9;0
PIRANHAS;05/01/2024;2200;33,8;36,8;33,8;49;49;27;986,5;986,5;985,7;6,6;88;12,2;;0
PIRANHAS;05/01/2024;2300;31,9;33,8;31,9;56;56;49;987,9;987,9;986,5;5,8;94;12,2;;0
PIRANHAS;06/01/2024;0;30,8;31,9;30,8;58;59;56;988,9;988,9;987,9;5,6;89;10,9;;0
PIRANHAS;06/01/2024;100;29,7;30,8;29,7;62;62;58;989,5;989,5;988,9;4,5;91;10,9;;0
PIRANHAS;06/01/2024;200;;;;;;;;;;;;;;
PIRANHAS;06/01/2024;300;28;28,7;28;67;67;65;989,5;989,7;989,5;2,8;99;6,4;;0
PIRANHAS;06/01/2024;400;27,1;28;27,1;69;69;67;989,5;989,6;989,5;1,8;115;6,8;;0
PIRANHAS;06/01/2024;500;26,3;27,1;26,3;74;74;69;989,5;989,6;989,5;2,2;91;6,4;;0
PIRANHAS;06/01/2024;600;25,8;26,3;25,8;78;78;74;989,9;989,9;989,4;2,5;101;5,1;;0
PIRANHAS;06/01/2024;700;25,3;25,8;25,3;81;81;78;990,3;990,3;989,9;2,1;103;5,8;;0
PIRANHAS;06/01/2024;800;24,9;25,3;24,9;83;83;81;991;991;990,3;1,3;105;5;;0
PIRANHAS;06/01/2024;900;25,4;25,4;24,8;81;83;81;991,7;991,7;991;2,1;84;3,7;102,1;0
PIRANHAS;06/01/2024;1000;26,7;26,7;25,4;73;81;73;992,2;992,2;991,7;2,2;80;4,5;764,1;0
PIRANHAS;06/01/2024;1100;29,6;29,7;26,7;60;74;60;992,4;992,4;992,1;1,6;52;4,7;1619,2;0
PIRANHAS;06/01/2024;1200;31,5;31,6;29,3;50;61;49;992,1;992,5;992,1;1,7;34;4,7;2219,7;0
PIRANHAS;06/01/2024;1300;34,3;34,3;31,5;42;51;41;991,3;992,1;991,3;1,5;109;5,9;3107,3;0
PIRANHAS;06/01/2024;1400;34,8;35,6;33,3;39;44;36;990,4;991,3;990,4;1,5;86;7,5;3557,4;0
PIRANHAS;06/01/2024;1500;36,7;36,9;34,8;32;39;32;989,4;990,4;989,4;1,8;108;6,5;3639,3;0
PIRANHAS;06/01/2024;1600;37,2;37,7;35,7;32;34;31;988,2;989,4;988,2;2,3;79;9,9;3228,6;0
PIRANHAS;06/01/2024;1700;38,6;38,9;37;30;33;28;987,1;988,2;987,1;1;157;9,9;2795,5;0
PIRANHAS;06/01/2024;1800;37,3;38,7;37,2;30;31;29;986,4;987,1;986,4;2,8;109;6,6;1689,7;0
PIRANHAS;06/01/2024;1900;38,5;38,6;37,3;27;31;27;986,1;986,4;986;1,4;118;7,2;1608,1;0
PIRANHAS;06/01/2024;2000;36,7;38,7;36,7;32;32;27;986,3;986,3;986;4;99;9,3;820,9;0
PIRANHAS;06/01/2024;2100;34,1;36,7;34,1;42;42;32;986,9;986,9;986,2;6,3;98;12,8;154,6;0
PIRANHAS;06/01/2024;2200;32,3;34,1;32,3;47;47;42;988;988;986,9;5,4;98;11,2;;0
PIRANHAS;06/01/2024;2300;;;;;;;;;;;;;;
PIRANHAS;07/01/2024;0;;;;;;;;;;;;;;
PIRANHAS;07/01/2024;100;;;;;;;;;;;;;;
PIRANHAS;07/01/2024;200;;;;;;;;;;;;;;
PIRANHAS;07/01/2024;300;26,4;27,3;26,4;73;73;67;989,7;989,9;989,6;2,4;105;5,9;;0
PIRANHAS;07/01/2024;400;25,6;26,4;25,6;77;77;73;989,6;989,8;989,6;0,6;110;4,8;;0
PIRANHAS;07/01/2024;500;25,1;25,6;25,1;81;81;77;989,5;989,6;989,4;1,8;105;5,3;;0
PIRANHAS;07/01/2024;600;24,6;25,1;24,5;85;85;81;989,8;989,8;989,5;1;104;4,7;;0
PIRANHAS;07/01/2024;700;24,3;24,6;24,3;85;86;84;990,3;990,4;989,8;0;128;3,8;;0
PIRANHAS;07/01/2024;800;23,9;24,4;23,9;87;87;85;990,9;990,9;990,3;0,6;108;4,1;;0
PIRANHAS;07/01/2024;900;24,4;24,4;23,9;85;88;85;991,5;991,6;990,9;1,7;78;3,7;82,3;0
PIRANHAS;07/01/2024;1000;25,7;25,7;24,4;79;86;79;992;992;991,5;2,3;83;4,1;771,6;0
PIRANHAS;07/01/2024;1100;28;28;25,7;66;79;66;992,2;992,2;991,9;0,7;105;4,1;1705,3;0
PIRANHAS;07/01/2024;1200;29,9;30,4;27,8;52;68;49;992,2;992,3;992,2;2,3;89;4,7;2555,9;0
PIRANHAS;07/01/2024;1300;32,6;32,6;29,9;44;52;44;991,7;992,3;991,7;2,2;81;5,8;3200,5;0
PIRANHAS;07/01/2024;1400;34,1;34,4;31,8;36;47;36;991;991,7;991;3,3;83;7,1;3623,6;0
PIRANHAS;07/01/2024;1500;36,2;36,3;34,1;30;37;28;990;991;990;3;60;7,5;3764,8;0
PIRANHAS;07/01/2024;1600;37,8;37,8;36,2;27;31;26;988,9;990;988,9;1,9;120;7,8;3646,8;0
PIRANHAS;07/01/2024;1700;37,8;39,1;37,3;25;27;24;987,9;988,9;987,9;4,4;90;9;3045,4;0
PIRANHAS;07/01/2024;1800;38,3;38,7;37,4;25;26;23;987,6;988,1;987,5;3,6;82;10,2;2161,6;0
PIRANHAS;07/01/2024;1900;37,8;38,3;37,6;24;25;24;987,3;987,6;987,3;3,6;80;8,7;1563,8;0
PIRANHAS;07/01/2024;2000;36,6;37,8;36,6;23;25;23;987,9;987,9;987,3;5;94;9,4;1044;0
PIRANHAS;07/01/2024;2100;34,6;36,6;34,6;29;29;23;988,6;988,6;987,9;5,5;97;12,3;230;0
PIRANHAS;07/01/2024;2200;32,9;34,6;32,9;32;32;29;989,6;989,6;988,6;5,6;98;11,5;;0
PIRANHAS;07/01/2024;2300;31;32,9;31;39;39;32;990,6;990,6;989,6;5,6;93;11,3;;0
PIRANHAS;08/01/2024;0;;;;;;;;;;;;;;
PIRANHAS;08/01/2024;100;26,7;28,7;26,7;68;68;55;992,2;992,3;991,7;5;102;11;;0
PIRANHAS;08/01/2024;200;25,6;26,7;25,6;74;74;68;992,2;992,3;992;4;99;9,9;;0
PIRANHAS;08/01/2024;300;25;25,6;25;78;78;74;991,8;992,3;991,8;3,2;104;8,1;;0
PIRANHAS;08/01/2024;400;24,5;25;24,5;81;81;78;991,6;991,9;991,5;1,7;95;6,3;;0
PIRANHAS;08/01/2024;500;24,3;24,5;24,2;83;83;81;991,2;991,6;991,2;0;131;3,9;;0
PIRANHAS;08/01/2024;600;24;24,3;24;84;84;82;991;991,3;990,9;1,8;107;4,3;;0
PIRANHAS;08/01/2024;700;23,5;24;23,5;87;87;84;991,1;991,2;991;0,2;94;4,3;;0
PIRANHAS;08/01/2024;800;22,8;23,5;22,8;89;89;87;991,7;991,7;991,1;0;101;1,8;;0
PIRANHAS;08/01/2024;900;23,8;23,8;22,8;85;90;85;992,4;992,5;991,7;0;167;1,3;122,2;0
PIRANHAS;08/01/2024;1000;24,8;25;23,8;79;85;78;993;993;992,4;0,1;122;2,5;646,4;0
PIRANHAS;08/01/2024;1100;28,2;28,2;24,7;62;81;62;993,2;993,2;993;0,5;339;3;1593,2;0
PIRANHAS;08/01/2024;1200;29,7;30;28,2;58;64;53;992,9;993,3;992,8;2,1;246;5,3;2567,2;0
PIRANHAS;08/01/2024;1300;31,7;31,7;29,7;49;58;49;992,2;992,9;992,2;3,3;232;6,3;3200,4;0
PIRANHAS;08/01/2024;1400;34,2;34,5;31,4;37;50;32;991,4;992,2;991,4;1,2;179;6;3627,7;0
PIRANHAS;08/01/2024;1500;35,2;36,1;34,2;34;38;32;990,4;991,4;990,4;1,5;162;4,2;3760,1;0
PIRANHAS;08/01/2024;1600;37,4;37,5;35,2;29;35;28;989,1;990,4;989,1;1,5;173;4,5;3688,1;0
PIRANHAS;08/01/2024;1700;36,9;38,4;36,7;28;30;27;988,3;989,1;988,3;1,4;148;5,1;2980,4;0
PIRANHAS;08/01/2024;1800;38,7;39,1;36,8;24;28;24;987,5;988,3;987,5;1;206;4,5;2410;0
PIRANHAS;08/01/2024;1900;37,9;38,7;37,5;24;26;23;987,5;987,5;987,4;2,1;91;6,9;1548,6;0
PIRANHAS;08/01/2024;2000;37,2;38,1;36,8;24;25;23;987,5;987,6;987,5;1,9;88;4,8;942,7;0
PIRANHAS;08/01/2024;2100;33,7;37,2;33,7;46;46;24;988,3;988,3;987,5;6,8;98;12,6;216,5;0
PIRANHAS;08/01/2024;2200;30,5;33,7;30,5;58;58;46;989,8;989,8;988,3;7;95;14,2;;0
PIRANHAS;08/01/2024;2300;;;;;;;;;;;;;;
PIRANHAS;09/01/2024;0;;;;;;;;;;;;;;
PIRANHAS;09/01/2024;100;27,1;28;27,1;73;73;64;992,3;992,3;991,9;4;95;11,4;;0
PIRANHAS;09/01/2024;200;26,8;27,1;26,8;75;75;73;992,1;992,4;992,1;3;97;7,9;;0
PIRANHAS;09/01/2024;300;26,5;26,8;26,5;76;76;75;991,7;992,1;991,7;2,3;108;5,7;;0
PIRANHAS;09/01/2024;400;26,7;26,7;26,4;76;77;76;991,3;991,7;991,3;1,6;98;5,3;;0
PIRANHAS;09/01/2024;500;26,5;26,7;26,5;77;77;76;990,8;991,3;990,8;0,9;120;4,1;;0
PIRANHAS;09/01/2024;600;26,4;26,5;26,3;78;79;77;991;991;990,7;1,1;106;4,9;;0
PIRANHAS;09/01/2024;700;26,3;26,4;26,2;79;79;78;991,6;991,6;991;1,3;99;4,7;;0
PIRANHAS;09/01/2024;800;26,2;26,3;26,2;80;80;79;992,1;992,1;991,6;1;94;3,8;;0
PIRANHAS;09/01/2024;900;26,5;26,5;26,2;79;80;79;992,6;992,7;992,1;0,7;91;2,4;52,7;0
PIRANHAS;09/01/2024;1000;27,8;27,9;26,5;73;79;73;992,9;992,9;992,6;1,1;85;3,5;662,8;0
PIRANHAS;09/01/2024;1100;28,6;28,6;27,7;70;74;70;993,2;993,2;992,9;1,1;102;3;1152,3;0
PIRANHAS;09/01/2024;1200;31,1;31,2;28,6;58;70;58;993;993,3;993;1,3;265;4,9;2244,2;0
PIRANHAS;09/01/2024;1300;33,6;33,7;30,6;50;60;49;992,4;993;992,4;0,8;164;4,7;2783,4;0
PIRANHAS;09/01/2024;1400;33,9;34,8;33;46;52;44;991,8;992,4;991,8;0,9;169;3,9;3429;0
PIRANHAS;09/01/2024;1500;35,6;35,9;33,9;40;46;40;991;991,8;991;1,2;125;4,3;2484,1;0
PIRANHAS;09/01/2024;1600;35,7;36,1;34,9;39;41;38;990;991;990;0,6;98;4,2;2169,5;0
PIRANHAS;09/01/2024;1700;37,2;38,1;35,7;34;39;32;989;990;989;1,1;176;5;2257,8;0
PIRANHAS;09/01/2024;1800;37,7;38,5;36,8;33;34;31;988,2;989;988,2;0,9;128;4,7;2012,4;0
PIRANHAS;09/01/2024;1900;36,2;38,2;36,1;36;36;32;987,8;988,3;987,8;2,9;97;7,7;695,7;0
PIRANHAS;09/01/2024;2000;35,9;37,3;35,9;36;36;33;988;988;987,8;2,5;119;9,3;1082,5;0
PIRANHAS;09/01/2024;2100;32,2;35,9;32,2;55;55;36;988,7;988,7;988;5,3;109;15,3;111,1;0
PIRANHAS;09/01/2024;2200;30,4;32,2;30,4;60;61;55;989,9;989,9;988,7;6,9;99;15,3;;0
PIRANHAS;09/01/2024;2300;29,3;30,4;29,3;65;65;60;990,9;990,9;989,9;6,6;103;13,5;;0
PIRANHAS;10/01/2024;0;;;;;;;;;;;;;;
PIRANHAS;10/01/2024;100;27,3;28,2;27,3;74;74;66;991,3;991,5;991,3;4,8;102;10,3;;0
PIRANHAS;10/01/2024;200;26,8;27,3;26,8;75;75;73;991,2;991,7;991,2;5;93;10,3;;0
PIRANHAS;10/01/2024;300;26,4;26,8;26,4;78;78;75;990,7;991,3;990,7;3,4;99;8,6;;0
PIRANHAS;10/01/2024;400;26,1;26,4;26,1;78;78;78;990,5;990,7;990,5;1,9;93;6,6;;0
PIRANHAS;10/01/2024;500;25,8;26,1;25,8;80;80;78;990,3;990,4;990,2;1,8;96;5;;0
PIRANHAS;10/01/2024;600;25,5;25,8;25,5;81;81;80;990;990,3;989,9;1,9;106;5,1;;0
PIRANHAS;10/01/2024;700;25,6;25,6;25,4;82;82;81;990,4;990,4;989,9;2,5;89;5,7;;0
PIRANHAS;10/01/2024;800;25,5;25,6;25,5;84;84;82;991,1;991,1;990,4;0,6;87;5,3;;0
PIRANHAS;10/01/2024;900;26,1;26,1;25,3;80;84;80;991,7;991,7;991,1;0,2;120;2,3;86,5;0
PIRANHAS;10/01/2024;1000;27,5;27,5;26;75;82;74;991,9;991,9;991,6;2,4;84;4,1;648,2;0
PIRANHAS;10/01/2024;1100;28,4;28,6;27,3;68;75;68;992,2;992,2;991,9;2;75;5;1285,7;0
PIRANHAS;10/01/2024;1200;29,7;30,2;28,4;62;68;60;992,4;992,4;992,2;2,1;108;4,4;1740,6;0
PIRANHAS;10/01/2024;1300;31,3;31,3;29,7;56;61;56;992,2;992,4;992,2;0,6;138;4,4;1206,7;0
PIRANHAS;10/01/2024;1400;31,9;32,2;31,3;53;57;51;991,8;992,2;991,8;1,7;72;5,6;1834,6;0
PIRANHAS;10/01/2024;1500;33,4;33,8;31,7;45;53;45;991;991,8;991;1,9;111;5,4;1805,3;0
PIRANHAS;10/01/2024;1600;34,4;35,7;33,2;43;46;40;990;991;990;1,7;119;6,4;2886,4;0
PIRANHAS;10/01/2024;1700;33,4;35;33,4;48;48;42;988,8;990;988,8;4,1;106;9,1;1861,3;0
PIRANHAS;10/01/2024;1800;33,5;34,8;33,3;47;49;43;988,4;988,8;988,4;5,2;87;9,3;2218,2;0
PIRANHAS;10/01/2024;1900;32,8;33,5;32,7;52;52;47;988,4;988,5;988,3;4,2;101;9,3;1179,7;0
PIRANHAS;10/01/2024;2000;30,1;32,9;30,1;60;60;50;989,4;989,4;988,4;5,7;93;12,2;509,2;0
PIRANHAS;10/01/2024;2100;29,1;30,1;29,1;63;63;60;989,4;989,5;989,3;6,2;90;10,3;106,5;0
PIRANHAS;10/01/2024;2200;28,2;29,1;28,2;68;69;63;990,1;990,1;989,3;4,7;91;11;;0
PIRANHAS;10/01/2024;2300;;;;;;;;;;;;;;
PIRANHAS;11/01/2024;0;27,3;27,4;27,2;74;75;74;992,1;992,1;991,2;4,1;95;8,5;;0
PIRANHAS;11/01/2024;100;26,9;27,3;26,9;77;77;74;992,2;992,4;992,1;4,1;98;7,9;;0
PIRANHAS;11/01/2024;200;26,5;26,9;26,5;79;79;77;991,8;992,3;991,8;2,9;95;7,1;;0
PIRANHAS;11/01/2024;300;26,5;26,6;26,5;79;79;79;991,3;991,8;991,3;3,2;95;6,5;;0
PIRANHAS;11/01/2024;400;;;;;;;;;;;;;;
PIRANHAS;11/01/2024;500;25,8;26;25,8;81;81;80;990,5;991;990,5;4,1;94;7,1;;0
PIRANHAS;11/01/2024;600;25,7;25,8;25,7;81;81;80;990,4;990,6;990,4;2,8;95;6,6;;0
PIRANHAS;11/01/2024;700;25,5;25,7;25,5;80;81;80;990,6;990,6;990,3;3,1;101;6,1;;0
PIRANHAS;11/01/2024;800;25,3;25,5;25,3;81;82;80;991,3;991,3;990,5;2,6;91;6,1;;0
PIRANHAS;11/01/2024;900;25,6;25,6;25,3;76;81;76;992,2;992,2;991,3;2,8;84;6;44,9;0
PIRANHAS;11/01/2024;1000;26,3;26,5;25,6;74;76;73;992,6;992,6;992,2;3;84;5,8;428,6;0
PIRANHAS;11/01/2024;1100;27,7;27,7;26,3;68;74;68;992,9;992,9;992,6;2,6;104;5,7;939,3;0
PIRANHAS;11/01/2024;1200;28,5;28,8;27,7;66;68;64;993,2;993,2;992,9;3,7;99;6,6;1226,8;0
PIRANHAS;11/01/2024;1300;29,9;30,4;28,3;59;67;57;992,8;993,2;992,8;2,6;94;6,4;2135,5;0
PIRANHAS;11/01/2024;1400;31,4;32,1;29,6;55;60;52;991,9;992,9;991,9;2,5;104;6,7;1775,7;0
PIRANHAS;11/01/2024;1500;31,5;32,5;31;53;56;50;991,1;992;991,1;1,9;130;8,6;2189,5;0
PIRANHAS;11/01/2024;1600;31,6;33,1;31,5;53;54;49;990,7;991,1;990,6;4,5;100;9,6;1900,1;0
PIRANHAS;11/01/2024;1700;32,7;34,6;31,3;50;54;44;989,9;990,7;989,9;4,1;107;9,6;1999,9;0
PIRANHAS;11/01/2024;1800;33,3;34,7;32,5;49;50;44;989,1;989,9;989;5;98;9,9;2361,6;0
PIRANHAS;11/01/2024;1900;32,2;33,3;31,6;50;52;49;989,1;989,2;989;4,7;95;10,3;987,7;0
PIRANHAS;11/01/2024;2000;30,7;32,7;30,7;54;54;49;989;989,1;989;5,9;93;11,3;744,3;0
PIRANHAS;11/01/2024;2100;28,6;30,8;28,6;59;60;54;989,7;989,7;989;4,4;98;13,1;194;0
PIRANHAS;11/01/2024;2200;27,9;28,6;27,9;62;62;59;990;990,1;989,7;5,6;97;11,6;;0
PIRANHAS;11/01/2024;2300;;;;;;;;;;;;;;
PIRANHAS;12/01/2024;0;26,9;27,4;26,9;71;71;66;991,2;991,3;990,4;2,6;87;8,1;;0
PIRANHAS;12/01/2024;100;;;;;;;;;;;;;;
PIRANHAS;12/01/2024;200;;;;;;;;;;;;;;
PIRANHAS;12/01/2024;300;25,1;25,7;25,1;77;77;74;991;991,4;991;2,3;105;5,9;;0
PIRANHAS;12/01/2024;400;24,4;25,1;24,4;79;79;77;990,5;991;990,5;2,1;97;5,8;;0
PIRANHAS;12/01/2024;500;23,8;24,4;23,8;81;81;79;990,4;990,7;990,4;0,9;104;5;;0
PIRANHAS;12/01/2024;600;23,3;23,8;23,3;84;84;81;990,4;990,5;990,3;1,3;98;3,4;;0
PIRANHAS;12/01/2024;700;23;23,4;23;85;85;83;990,8;990,8;990,4;0,3;61;3,5;;0
PIRANHAS;12/01/2024;800;22,3;23;22,3;89;89;85;991,3;991,3;990,8;0;100;1,8;;0
PIRANHAS;12/01/2024;900;23,2;23,2;21,9;83;90;83;992;992;991,3;0;126;1,1;73,4;0
PIRANHAS;12/01/2024;1000;24,9;24,9;23,2;76;83;76;992,4;992,4;991,9;1,9;78;3,3;719,5;0
PIRANHAS;12/01/2024;1100;27,5;27,6;24,9;63;76;63;992,7;992,7;992,4;2,3;102;6,2;1649;0
PIRANHAS;12/01/2024;1200;29,5;30;27,3;52;65;51;992,5;992,8;992,5;3,6;79;6,4;2398,2;0
PIRANHAS;12/01/2024;1300;32,1;32,4;29,4;40;52;37;992,1;992,5;992,1;3,6;102;8,5;3010,1;0
PIRANHAS;12/01/2024;1400;31,4;33;31,3;44;44;40;991,5;992,1;991,5;3,3;102;9,4;2556,8;0
PIRANHAS;12/01/2024;1500;33,5;35,4;31,4;37;44;33;990,4;991,5;990,4;2,4;117;7;2766,9;0
PIRANHAS;12/01/2024;1600;34,7;36,1;33,5;30;38;29;989,6;990,4;989,6;1,8;150;7,6;3175,7;0
PIRANHAS;12/01/2024;1700;35,1;36,8;34,5;29;31;27;988,7;989,6;988,7;1,9;106;7,6;2717,2;0
PIRANHAS;12/01/2024;1800;36,7;37,4;34,1;25;30;25;987,8;988,7;987,8;1,6;183;8,9;2129,9;0
PIRANHAS;12/01/2024;1900;35,2;37,1;35;28;28;25;987,5;987,9;987,5;3,8;98;7,6;1543,7;0
PIRANHAS;12/01/2024;2000;35,1;36,3;34,8;28;29;26;987,6;987,6;987,3;1,7;126;7,6;1223;0
PIRANHAS;12/01/2024;2100;32,9;35,2;32,9;36;36;27;987,9;988;987,6;4,1;98;8;290,5;0
PIRANHAS;12/01/2024;2200;30,9;32,9;30,9;47;47;36;988,8;988,8;987,9;4,9;107;10,1;;0
